ID#,Marca,Modelo,Versión,Potencia (cv),Puertas,Combustible,CO2,Precio (€),Tracción,Transmisión,Emisiones CO2 (gr/km),Autonomía (km),Consumo (l/100km),Garantía (meses),Motor (cc),Capacidad depósito (lts),N° marchas,Velocidad Máxima (km/h),Aceleración (0-100 km) (s),Revoluciones Potencia Máxima (rpm),Par motor (Nm),Carrocería,Peso (kg),Largo (mm),Ancho (mm),Alto (mm)
4644,Subaru,Levorg,2.0 i GT Executive+ CVT,150,5.0,Gasolina,rojo,30227.0,Tracción total,Automática continua ,167.0,684.9,7.3,36.0,1995.0,50.0,7,195.0,11.7,6200.0,198.0,Stationwagon ,1545.0,4690.0,1780.0,1490.0
4645,Subaru,Levorg,2.0 i GLP Executive Plus CVT,149,5.0,Combustibles Alternativos,rojo,31707.0,Tracción total,Automática secuencial ,167.0,821.9,7.3,36.0,1995.0,60.0,7,195.0,11.7,6200.0,198.0,Stationwagon ,1545.0,4690.0,1780.0,1490.0
4646,Subaru,Outback,2.5i Sport CVT,175,5.0,Gasolina,rojo,29146.0,Tracción total,"Automática continua, secuencial ",161.0,857.1,7.0,36.0,2498.0,60.0,6,198.0,10.2,5800.0,235.0,Stationwagon ,1582.0,4815.0,1840.0,1605.0
4647,Subaru,Outback,2.5i GLP Sport CVT,175,5.0,Combustibles Alternativos,rojo,31423.0,Tracción total,"Automática continua, secuencial ",161.0,857.1,7.0,36.0,2498.0,60.0,6,198.0,10.2,5800.0,235.0,Stationwagon ,1582.0,4815.0,1840.0,1605.0
4648,Subaru,Outback,2.5i Executive CVT,175,5.0,Gasolina,rojo,31841.0,Tracción total,"Automática continua, secuencial ",161.0,857.1,7.0,36.0,2498.0,60.0,6,198.0,10.2,5800.0,235.0,Stationwagon ,1582.0,4815.0,1840.0,1605.0
4649,Subaru,Outback,2.5i Executive Silver Edition CVT,175,5.0,Gasolina,rojo,32282.0,Tracción total,"Automática continua, secuencial ",161.0,857.1,7.0,36.0,2498.0,60.0,6,198.0,10.2,5800.0,235.0,Stationwagon ,1582.0,4815.0,1840.0,1605.0
4650,Subaru,Outback,2.5i GLP Executive CVT,175,5.0,Combustibles Alternativos,rojo,34118.0,Tracción total,"Automática continua, secuencial ",161.0,857.1,7.0,36.0,2498.0,60.0,6,198.0,10.2,5800.0,235.0,Stationwagon ,1582.0,4815.0,1840.0,1605.0
4651,Subaru,Outback,2.5i Executive Plus S CVT,175,5.0,Gasolina,rojo,34242.0,Tracción total,Automática secuencial ,166.0,821.9,7.3,36.0,2498.0,60.0,6,198.0,10.2,5800.0,235.0,Stationwagon ,1582.0,4815.0,1840.0,1605.0
4652,Subaru,Outback,2.5i GLP Executive Silver Editi...,175,5.0,Combustibles Alternativos,rojo,34559.0,Tracción total,"Automática continua, secuencial ",161.0,857.1,7.0,36.0,2498.0,60.0,6,198.0,10.2,5800.0,235.0,Stationwagon ,1582.0,4815.0,1840.0,1605.0
4653,Subaru,Outback,2.5i Executive Plus S Black Edi...,175,5.0,Gasolina,rojo,34732.0,Tracción total,Automática secuencial ,166.0,821.9,7.3,36.0,2498.0,60.0,6,198.0,10.2,5800.0,235.0,Stationwagon ,1582.0,4815.0,1840.0,1605.0
4654,Subaru,Outback,2.5i GLP Executive Plus S CVT,175,5.0,Combustibles Alternativos,rojo,36519.0,Tracción total,Automática secuencial ,166.0,821.9,7.3,36.0,2498.0,60.0,6,198.0,10.2,5800.0,235.0,Stationwagon ,1582.0,4815.0,1840.0,1605.0
4655,Subaru,Outback,2.5i GLP Executive Plus S Black...,175,5.0,Combustibles Alternativos,rojo,37009.0,Tracción total,Automática secuencial ,166.0,821.9,7.3,36.0,2498.0,60.0,6,198.0,10.2,5800.0,235.0,Stationwagon ,1582.0,4815.0,1840.0,1605.0
4656,Subaru,XV,1.6i GLP Sport CVT,114,5.0,Combustibles Alternativos,ambar,20284.0,Tracción total,"Automática continua, secuencial ",145.0,984.4,6.4,24.0,1600.0,63.0,6,175.0,13.9,6200.0,150.0,Todo Terreno ,1408.0,4465.0,1800.0,1595.0
4657,Subaru,XV,1.6i Sport CVT,114,5.0,Gasolina,ambar,20401.0,Tracción total,"Automática continua, secuencial ",145.0,984.4,6.4,24.0,1600.0,63.0,6,175.0,13.9,6200.0,150.0,Todo Terreno ,1408.0,4465.0,1800.0,1595.0
4658,Subaru,XV,1.6i GLP Sport Plus CVT,114,5.0,Combustibles Alternativos,ambar,22685.0,Tracción total,"Automática continua, secuencial ",145.0,984.4,6.4,24.0,1600.0,63.0,6,175.0,13.9,6200.0,150.0,Todo Terreno ,1408.0,4465.0,1800.0,1615.0
4659,Subaru,XV,1.6i Sport Plus CVT,114,5.0,Gasolina,ambar,22780.0,Tracción total,"Automática continua, secuencial ",145.0,984.4,6.4,24.0,1600.0,63.0,6,175.0,13.9,6200.0,150.0,Todo Terreno ,1408.0,4465.0,1800.0,1615.0
4660,Subaru,XV,1.6i GLP Executive Plus CVT,114,5.0,Combustibles Alternativos,ambar,25135.0,Tracción total,"Automática continua, secuencial ",145.0,984.4,6.4,24.0,1600.0,63.0,6,175.0,13.9,6200.0,150.0,Todo Terreno ,1408.0,4465.0,1800.0,1615.0
4661,Subaru,XV,1.6i Executive Plus CVT,114,5.0,Gasolina,ambar,25750.0,Tracción total,"Automática continua, secuencial ",145.0,984.4,6.4,24.0,1600.0,63.0,6,175.0,13.9,6200.0,150.0,Todo Terreno ,1408.0,4465.0,1800.0,1615.0
4662,Subaru,XV,2.0i Hybrid Sport Plus CVT,150,5.0,Híbrido,ambar,28050.0,Tracción total,"Automática continua, secuencial ",155.0,913.0,6.9,36.0,1995.0,63.0,7,194.0,10.4,5600.0,195.0,Todo Terreno ,1439.0,4465.0,1800.0,1595.0
4663,Subaru,XV,2.0i Hybrid Executive Plus CVT,150,5.0,Híbrido,ambar,30990.0,Tracción total,"Automática continua, secuencial ",155.0,913.0,6.9,36.0,1995.0,63.0,7,194.0,10.4,5600.0,195.0,Todo Terreno ,1439.0,4465.0,1800.0,1595.0
4664,Suzuki,Ignis,1.2 Mild Hybrid GLE,83,5.0,Gasolina,verde,12177.0,Tracción delantera,Manual ,89.0,744.2,4.3,60.0,1197.0,32.0,5,165.0,12.7,6000.0,107.0,Todo Terreno ,860.0,3700.0,1690.0,1605.0
4665,Suzuki,Ignis,1.2 Mild Hybrid GLX,83,5.0,Gasolina,verde,13534.0,Tracción delantera,Manual ,89.0,744.2,4.3,60.0,1197.0,32.0,5,165.0,12.7,6000.0,107.0,Todo Terreno ,860.0,3700.0,1690.0,1605.0
4666,Suzuki,Ignis,1.2 Mild Hybrid GLE 4WD,83,5.0,Gasolina,verde,13690.0,Tracción total,Manual ,95.0,697.7,4.3,60.0,1197.0,30.0,5,165.0,12.8,6000.0,107.0,Todo Terreno ,910.0,3700.0,1690.0,1605.0
4667,Suzuki,Ignis,1.2 Mild Hybrid CVT GLX,83,5.0,Gasolina,verde,14646.0,Tracción delantera,Automática secuencial ,97.0,744.2,4.3,60.0,1197.0,32.0,5,155.0,12.4,6000.0,107.0,Todo Terreno ,890.0,3700.0,1690.0,1605.0
4668,Suzuki,Ignis,1.2 Mild Hybrid GLX 4WD,83,5.0,Gasolina,verde,15034.0,Tracción total,Manual ,95.0,697.7,4.3,60.0,1197.0,30.0,5,165.0,12.8,6000.0,107.0,Todo Terreno ,910.0,3700.0,1690.0,1605.0
4669,Suzuki,Swift,1.2 GLE EVAP,90,5.0,Gasolina,verde,10029.0,Tracción delantera,Manual ,106.0,860.5,4.3,24.0,1242.0,37.0,5,180.0,11.9,6000.0,120.0,Berlina ,840.0,3840.0,1735.0,1495.0
4670,Suzuki,Swift,1.2 Mild Hybrid EVAP GLE,90,5.0,Híbrido,verde,11370.0,Tracción delantera,Manual ,94.0,925.0,4.0,24.0,1242.0,37.0,5,180.0,11.9,6000.0,120.0,Berlina ,850.0,3840.0,1735.0,1495.0
4671,Suzuki,Swift,1.2 GLE CVT EVAP,90,5.0,Gasolina,verde,12022.0,Tracción delantera,Automática continua ,110.0,804.3,4.6,24.0,1242.0,37.0,5,175.0,11.0,6000.0,120.0,Berlina ,900.0,3840.0,1735.0,1495.0
4672,Suzuki,Swift,1.2 GLE EVAP 4WD,90,5.0,Gasolina,verde,12357.0,Tracción total,Manual ,112.0,755.1,4.9,24.0,1242.0,37.0,5,170.0,12.6,6000.0,120.0,Berlina ,950.0,3840.0,1735.0,1520.0
4673,Suzuki,Swift,1.2 Mild Hybrid EVAP GLE 4WD,90,5.0,Híbrido,verde,12610.0,Tracción total,Automática secuencial ,101.0,925.0,4.0,24.0,1242.0,37.0,5,170.0,12.6,6000.0,120.0,Berlina ,960.0,3840.0,1735.0,1495.0
4674,Suzuki,Swift,1.2 Mild Hybrid EVAP GLX,90,5.0,Híbrido,verde,12643.0,Tracción delantera,Manual ,94.0,925.0,4.0,24.0,1242.0,37.0,5,180.0,11.9,6000.0,120.0,Berlina ,850.0,3840.0,1735.0,1495.0
4675,Suzuki,Swift,1.4T Mild Hybrid Sport,129,5.0,Híbrido,verde,18409.0,Tracción delantera,Manual ,106.0,660.7,5.6,24.0,1373.0,37.0,6,210.0,9.1,5500.0,235.0,Berlina ,1020.0,3890.0,1735.0,1495.0
4676,Suzuki,SX4 S-Cross,S-Cross 1.4T GLE Mild Hybrid,129,5.0,Gasolina,verde,17999.0,Tracción delantera,Manual ,104.0,870.4,5.4,60.0,1373.0,47.0,6,190.0,11.370588235294118,5500.0,235.0,Todo Terreno ,1180.0,4300.0,1785.0,1580.0
4677,Suzuki,SX4 S-Cross,S-Cross 1.4T GLX Mild Hybrid,129,5.0,Gasolina,verde,20288.0,Tracción delantera,Manual ,104.0,870.4,5.4,60.0,1373.0,47.0,6,190.0,11.370588235294118,5500.0,235.0,Todo Terreno ,1180.0,4300.0,1785.0,1580.0
4678,Suzuki,SX4 S-Cross,S-Cross 1.4T GLX 4WD Mild Hybrid,129,5.0,Gasolina,verde,21905.0,Tracción total,Manual ,110.0,870.4,5.4,60.0,1373.0,47.0,6,190.0,11.370588235294118,5500.0,235.0,Todo Terreno ,1265.0,4300.0,1785.0,1580.0
4679,Suzuki,Vitara,1.4T GLE 2WD EVAP,140,5.0,Gasolina,ambar,16451.0,Tracción delantera,Manual ,131.0,810.3,5.8,60.0,1373.0,47.0,6,200.0,9.5,5500.0,220.0,Todo Terreno ,1120.0,4175.0,1775.0,1610.0
4680,Suzuki,Vitara,1.4T GLX 2WD EVAP,140,5.0,Gasolina,ambar,18505.0,Tracción delantera,Manual ,131.0,810.3,5.8,60.0,1373.0,47.0,6,200.0,9.5,5500.0,220.0,Todo Terreno ,1120.0,4175.0,1775.0,1610.0
4681,Suzuki,Vitara,1.4T GLE Mild Hybrid,129,5.0,Gasolina,verde,18749.0,Tracción delantera,Manual ,104.0,810.3,5.8,60.0,1373.0,47.0,6,190.0,11.370588235294118,5500.0,235.0,Todo Terreno ,1165.0,4175.0,1775.0,1610.0
4682,Suzuki,Vitara,1.4T GLX 2WD 6AT EVAP,140,5.0,Gasolina,ambar,19952.0,Tracción delantera,Automática secuencial ,131.0,810.3,5.8,60.0,1373.0,47.0,6,200.0,9.5,5500.0,220.0,Todo Terreno ,1120.0,4175.0,1775.0,1610.0
4683,Suzuki,Vitara,1.4T GLX 4WD EVAP,140,5.0,Gasolina,ambar,20073.0,Tracción total,Manual ,138.0,770.5,6.1,60.0,1373.0,47.0,6,200.0,10.2,5500.0,220.0,Todo Terreno ,1195.0,4175.0,1775.0,1610.0
4684,Suzuki,Vitara,1.4T GLE 4WD Mild Hybrid,129,5.0,Gasolina,verde,20371.0,Tracción total,Manual ,111.0,810.3,5.8,60.0,1373.0,47.0,6,190.0,11.370588235294118,5500.0,235.0,Todo Terreno ,1245.0,4175.0,1775.0,1610.0
4685,Suzuki,Vitara,1.4T GLX Mild Hybrid,129,5.0,Gasolina,verde,20779.0,Tracción delantera,Manual ,104.0,810.3,5.8,60.0,1373.0,47.0,6,190.0,11.370588235294118,5500.0,235.0,Todo Terreno ,1165.0,4175.0,1775.0,1610.0
4686,Suzuki,Vitara,1.4T GLX 4WD 6AT EVAP,140,5.0,Gasolina,ambar,21398.0,Tracción total,Automática secuencial ,141.0,746.0,6.3,60.0,1373.0,47.0,6,200.0,10.2,5500.0,220.0,Todo Terreno ,1220.0,4175.0,1775.0,1610.0
4687,Suzuki,Vitara,1.4T GLX 4WD Mild Hybrid,129,5.0,Gasolina,verde,22413.0,Tracción total,Manual ,111.0,810.3,5.8,60.0,1373.0,47.0,6,190.0,11.370588235294118,5500.0,235.0,Todo Terreno ,1245.0,4175.0,1775.0,1610.0
4688,Toyota,Aygo,70 x-play,72,3.0,Gasolina,verde,10587.0,Tracción delantera,Manual ,93.0,853.7,4.1,24.0,998.0,35.0,5,160.0,13.8,6000.0,95.0,Berlina ,855.0,3465.0,1615.0,1460.0
4689,Toyota,Aygo,70 x-play,72,5.0,Gasolina,verde,10619.0,Tracción delantera,Manual ,93.0,853.7,4.1,24.0,998.0,35.0,5,160.0,13.8,6000.0,95.0,Berlina ,855.0,3465.0,1615.0,1460.0
4690,Toyota,Aygo,70 x-play x-shift,72,5.0,Gasolina,verde,11302.0,Tracción delantera,Manual automatizada ,93.0,853.7,4.1,24.0,998.0,35.0,5,160.0,15.2,6000.0,95.0,Berlina ,855.0,3465.0,1615.0,1460.0
4691,Toyota,Aygo,70 x-clusiv,72,5.0,Gasolina,verde,11712.0,Tracción delantera,Manual ,93.0,853.7,4.1,24.0,998.0,35.0,5,160.0,13.8,6000.0,95.0,Berlina ,855.0,3465.0,1615.0,1460.0
4692,Toyota,Aygo,70 x-cite,72,5.0,Gasolina,verde,11859.0,Tracción delantera,Manual ,93.0,853.7,4.1,24.0,998.0,35.0,5,160.0,13.8,6000.0,95.0,Berlina ,855.0,3465.0,1615.0,1460.0
4693,Toyota,Aygo,70 x-clusiv x-shift,72,5.0,Gasolina,verde,12219.0,Tracción delantera,Manual automatizada ,93.0,853.7,4.1,24.0,998.0,35.0,5,160.0,15.2,6000.0,95.0,Berlina ,855.0,3465.0,1615.0,1460.0
4694,Toyota,Aygo,70 x-cite x-shift,72,5.0,Gasolina,verde,12372.0,Tracción delantera,Manual automatizada ,93.0,853.7,4.1,24.0,998.0,35.0,5,160.0,15.2,6000.0,95.0,Berlina ,855.0,3465.0,1615.0,1460.0
4695,Toyota,Aygo,70 x-style,72,5.0,Gasolina,verde,13289.0,Tracción delantera,Manual ,93.0,853.7,4.1,24.0,998.0,35.0,5,160.0,13.8,6000.0,95.0,Berlina ,855.0,3465.0,1615.0,1460.0
4696,Toyota,Aygo,70 x-style x-shift,72,5.0,Gasolina,verde,13887.0,Tracción delantera,Manual automatizada ,93.0,853.7,4.1,24.0,998.0,35.0,5,160.0,15.2,6000.0,95.0,Berlina ,855.0,3465.0,1615.0,1460.0
4697,Toyota,C-HR,125H Active,122,5.0,Híbrido,verde,22967.0,Tracción delantera,Automática continua ,86.0,1075.0,4.0,24.0,1798.0,43.0,1,170.0,8.2,5200.0,142.0,Todo Terreno ,1485.0,4395.0,1795.0,1555.0
4698,Toyota,C-HR,125H Advance,122,5.0,Híbrido,verde,23417.0,Tracción delantera,Automática continua ,86.0,1075.0,4.0,24.0,1798.0,43.0,1,170.0,8.2,5200.0,142.0,Todo Terreno ,1485.0,4395.0,1795.0,1555.0
4699,Toyota,C-HR,180H Advance,184,5.0,Híbrido,verde,24947.0,Tracción delantera,Automática continua ,92.0,1075.0,4.0,24.0,1987.0,43.0,1,180.0,8.2,6000.0,190.0,Todo Terreno ,1485.0,4395.0,1795.0,1555.0
4700,Toyota,C-HR,180H Kaji Edition,184,5.0,Híbrido,verde,26951.0,Tracción delantera,Automática continua ,92.0,1075.0,4.0,24.0,1987.0,43.0,1,180.0,8.2,6000.0,190.0,Todo Terreno ,1485.0,4395.0,1795.0,1555.0
4701,Toyota,C-HR,180H Dynamic,184,5.0,Híbrido,verde,26952.0,Tracción delantera,Automática continua ,92.0,1075.0,4.0,24.0,1987.0,43.0,1,180.0,8.2,6000.0,190.0,Todo Terreno ,1485.0,4395.0,1795.0,1555.0
4702,Toyota,Camry,Híbrido Business Aut.,218,4.0,Híbrido,verde,29300.0,Tracción delantera,Automática continua ,98.0,1162.8,4.3,36.0,2487.0,50.0,1,180.0,8.3,5700.0,221.0,Berlina ,1370.0,4885.0,1840.0,1445.0
4703,Toyota,Camry,Híbrido Advanced Aut.,218,4.0,Híbrido,verde,29828.0,Tracción delantera,Automática continua ,101.0,1136.4,4.4,36.0,2487.0,50.0,1,180.0,8.3,5700.0,221.0,Berlina ,1670.0,4885.0,1840.0,1445.0
4704,Toyota,Camry,Híbrido Luxury Aut.,218,4.0,Híbrido,verde,34648.0,Tracción delantera,Automática continua ,101.0,1136.4,4.4,36.0,2487.0,50.0,1,180.0,8.3,5700.0,221.0,Berlina ,1670.0,4885.0,1840.0,1445.0
4705,Toyota,Corolla,125H Active Tech,122,5.0,Híbrido,verde,19369.0,Tracción delantera,Automática continua ,76.0,1172.6760416666666,3.3,36.0,1798.0,62.489583333333336,1,180.0,10.9,5200.0,142.0,Berlina ,1360.0,4370.0,1790.0,1435.0
4706,Toyota,Corolla,125H Business,122,5.0,Híbrido,verde,19576.0,Tracción delantera,Automática continua ,76.0,1172.6760416666666,3.3,36.0,1798.0,62.489583333333336,1,180.0,10.9,5200.0,142.0,Berlina ,1370.0,4370.0,1790.0,1435.0
4707,Toyota,Corolla,Sedán 125H Business Plus,122,4.0,Híbrido,verde,20365.0,Tracción delantera,Automática continua ,77.0,1172.6760416666666,3.4,36.0,1798.0,62.489583333333336,1,180.0,10.9,5200.0,142.0,Berlina ,1385.0,4630.0,1775.0,1435.0
4708,Toyota,Corolla,125H Feel!,122,5.0,Híbrido,verde,20488.0,Tracción delantera,Automática continua ,83.0,1172.6760416666666,3.3,36.0,1798.0,62.489583333333336,1,180.0,10.9,5200.0,142.0,Berlina ,1360.0,4370.0,1790.0,1435.0
4709,Toyota,Corolla,Touring Sports 125H Business,122,5.0,Híbrido,verde,20625.0,Tracción delantera,Automática continua ,76.0,1172.6760416666666,3.3,36.0,1798.0,62.489583333333336,1,180.0,11.1,5200.0,142.0,Stationwagon ,1375.0,4653.0,1790.0,1435.0
4710,Toyota,Corolla,125H Business Plus,122,5.0,Híbrido,verde,20929.0,Tracción delantera,Automática continua ,76.0,1172.6760416666666,3.3,36.0,1798.0,62.489583333333336,1,180.0,10.9,5200.0,142.0,Berlina ,1370.0,4370.0,1790.0,1435.0
4711,Toyota,Corolla,Touring Sports 125H Active Tech,122,5.0,Híbrido,verde,20951.0,Tracción delantera,Automática continua ,76.0,1172.6760416666666,3.3,36.0,1798.0,62.489583333333336,1,180.0,11.1,5200.0,142.0,Stationwagon ,1365.0,4653.0,1790.0,1435.0
4712,Toyota,Corolla,Sedán 125H Active Tech,122,4.0,Híbrido,verde,21040.0,Tracción delantera,Automática continua ,77.0,1172.6760416666666,3.4,36.0,1798.0,62.489583333333336,1,180.0,10.9,5200.0,142.0,Berlina ,1385.0,4630.0,1775.0,1435.0
4713,Toyota,Corolla,Touring Sports 125H Business Plus,122,5.0,Híbrido,verde,21945.0,Tracción delantera,Automática continua ,76.0,1172.6760416666666,3.3,36.0,1798.0,62.489583333333336,1,180.0,11.1,5200.0,142.0,Stationwagon ,1375.0,4653.0,1790.0,1435.0
4714,Toyota,Corolla,Sedán 125H Feel!,122,4.0,Híbrido,verde,22101.0,Tracción delantera,Automática continua ,83.0,1172.6760416666666,3.6,36.0,1798.0,62.489583333333336,1,180.0,10.9,5200.0,142.0,Berlina ,1385.0,4630.0,1775.0,1435.0
4715,Toyota,Corolla,180H Feel!,184,5.0,Híbrido,verde,22258.0,Tracción delantera,Automática continua ,89.0,1172.6760416666666,3.9,36.0,1987.0,62.489583333333336,1,180.0,7.9,6000.0,190.0,Berlina ,1415.0,4370.0,1790.0,1435.0
4716,Toyota,Corolla,Touring Sports 125H Feel!,122,5.0,Híbrido,verde,22551.0,Tracción delantera,Automática continua ,83.0,1172.6760416666666,3.3,36.0,1798.0,62.489583333333336,1,180.0,11.1,5200.0,142.0,Stationwagon ,1365.0,4653.0,1790.0,1435.0
4717,Toyota,Corolla,Sedán 125H Business,122,4.0,Híbrido,verde,23272.0,Tracción delantera,Automática continua ,77.0,1172.6760416666666,3.4,36.0,1798.0,62.489583333333336,1,180.0,10.9,5200.0,142.0,Berlina ,1385.0,4630.0,1775.0,1435.0
4718,Toyota,Corolla,180H Active Tech,184,5.0,Híbrido,verde,23610.0,Tracción delantera,Automática continua ,89.0,1172.6760416666666,3.9,36.0,1987.0,62.489583333333336,1,180.0,7.9,6000.0,190.0,Berlina ,1415.0,4370.0,1790.0,1435.0
4719,Toyota,Corolla,Touring Sports 180H Feel!,184,5.0,Híbrido,verde,23645.0,Tracción delantera,Automática continua ,89.0,1172.6760416666666,3.9,36.0,1987.0,62.489583333333336,1,180.0,8.1,600.0,190.0,Stationwagon ,1445.0,4653.0,1790.0,1435.0
4720,Toyota,Corolla,Touring Sports 180H Trek,184,5.0,Híbrido,verde,24401.0,Tracción delantera,Automática continua ,89.0,1172.6760416666666,3.9,36.0,1987.0,62.489583333333336,1,180.0,8.1,600.0,190.0,Stationwagon ,1445.0,4653.0,1790.0,1435.0
4721,Toyota,Corolla,180H GR-Sport,184,5.0,Híbrido,verde,24480.0,Tracción delantera,Automática continua ,89.0,1172.6760416666666,3.9,36.0,1987.0,62.489583333333336,1,180.0,7.9,6000.0,190.0,Berlina ,1415.0,4370.0,1790.0,1435.0
4722,Toyota,Corolla,Sedán 125H Advance,122,4.0,Híbrido,verde,24750.0,Tracción delantera,Automática continua ,87.0,1172.6760416666666,3.8,36.0,1798.0,62.489583333333336,1,180.0,10.9,5200.0,142.0,Berlina ,1460.0,4630.0,1775.0,1435.0
4723,Toyota,Corolla,180H Advance,184,5.0,Híbrido,verde,25951.0,Tracción delantera,Automática continua ,89.0,1172.6760416666666,3.9,36.0,1987.0,62.489583333333336,1,180.0,7.9,6000.0,190.0,Berlina ,1415.0,4370.0,1790.0,1435.0
4724,Toyota,Corolla,Touring Sports 180H Active Tech,184,5.0,Híbrido,verde,26866.0,Tracción delantera,Automática continua ,89.0,1172.6760416666666,3.9,36.0,1987.0,62.489583333333336,1,180.0,8.1,600.0,190.0,Stationwagon ,1445.0,4653.0,1790.0,1435.0
4725,Toyota,Corolla,Touring Sports 180H Advance,184,5.0,Híbrido,verde,26901.0,Tracción delantera,Automática continua ,89.0,1172.6760416666666,3.9,36.0,1987.0,62.489583333333336,1,180.0,8.1,600.0,190.0,Stationwagon ,1445.0,4653.0,1790.0,1435.0
4726,Toyota,GT86,,200,2.0,Gasolina,rojo,31500.0,Tracción trasera,Manual ,196.0,588.2,8.5,36.0,1998.0,50.0,6,226.0,7.6,7000.0,205.0,Coupe ,1327.0,4240.0,1775.0,1320.0
4727,Toyota,GT86,Aut.,200,2.0,Gasolina,rojo,33999.0,Tracción trasera,Automática secuencial ,183.0,581.4,8.6,36.0,1998.0,50.0,6,210.0,8.2,7000.0,205.0,Coupe ,1350.0,4240.0,1775.0,1320.0
4728,Toyota,Hilux,Cabina Sencilla Chasis GX,150,2.0,Diésel,rojo,22822.0,Tracción total,Manual ,185.0,1142.9,7.0,36.0,2393.0,80.0,6,170.0,13.2,3400.0,400.0,Pick-Up ,2050.0,5635.0,1855.0,1805.0
4729,Toyota,Hilux,Cabina Sencilla GX,150,2.0,Diésel,ambar,23340.0,Tracción total,Manual ,147.0,1230.8,6.5,36.0,2393.0,80.0,6,170.0,13.2,3400.0,400.0,Pick-Up ,2050.0,5330.0,1800.0,1795.0
4730,Toyota,Hilux,Cabina Extra Chasis GX,150,2.0,Diésel,rojo,23605.0,Tracción total,Manual ,185.0,1142.9,7.0,36.0,2393.0,80.0,5,170.0,13.3,3400.0,400.0,Pick-Up ,2120.0,5330.0,1855.0,1830.0
4731,Toyota,Hilux,Cabina Extra GX,150,2.0,Diésel,rojo,24180.0,Tracción total,Manual ,177.0,1194.0,6.7,36.0,2393.0,80.0,5,170.0,13.3,3400.0,400.0,Pick-Up ,2120.0,5260.0,1855.0,1810.0
4732,Toyota,Hilux,Cabina Doble GX,150,4.0,Diésel,rojo,24845.0,Tracción total,Manual ,179.0,1176.5,6.8,36.0,2393.0,80.0,6,170.0,13.3,3400.0,400.0,Pick-Up Doble Cabina ,2150.0,5330.0,1855.0,1815.0
4733,Toyota,Hilux,Cabina Doble VX,150,4.0,Diésel,rojo,27066.0,Tracción total,Manual ,179.0,1176.5,6.8,36.0,2393.0,80.0,6,170.0,13.3,3400.0,400.0,Pick-Up Doble Cabina ,2170.0,5330.0,1855.0,1855.0
4734,Toyota,Hilux,Cabina Doble VX Aut.,150,4.0,Diésel,rojo,28235.0,Tracción total,Automática secuencial ,195.0,1081.1,7.4,36.0,2393.0,80.0,6,170.0,13.3,3400.0,400.0,Pick-Up Doble Cabina ,2170.0,5330.0,1855.0,1855.0
4735,Toyota,Hilux,Cabina Doble VXL,150,4.0,Diésel,rojo,29286.0,Tracción total,Manual ,179.0,1176.5,6.8,36.0,2393.0,80.0,6,170.0,13.2,3400.0,400.0,Pick-Up Doble Cabina ,2175.0,5330.0,1855.0,1855.0
4736,Toyota,Hilux,Cabina Doble VXL Aut.,150,4.0,Diésel,rojo,30679.0,Tracción total,Automática secuencial ,195.0,1081.1,7.4,36.0,2393.0,80.0,6,170.0,13.2,3400.0,400.0,Pick-Up Doble Cabina ,2175.0,5330.0,1855.0,1855.0
4737,Toyota,Hilux,Cabina Doble Legend Black,150,4.0,Diésel,rojo,32529.0,Tracción total,Manual ,183.0,1159.4,6.9,36.0,2393.0,80.0,6,170.0,13.2,3400.0,400.0,Pick-Up Doble Cabina ,2175.0,5330.0,1855.0,1855.0
4738,Toyota,Land Cruiser,D-4D GX,177,3.0,Diésel,rojo,34218.0,Tracción total,Manual ,199.0,1160.0,7.5,36.0,2755.0,87.0,6,175.0,12.1,3400.0,420.0,Todo Terreno ,2010.0,4395.0,1885.0,1830.0
4739,Toyota,Land Cruiser,D-4D GX,177,5.0,Diésel,gris,36814.0,Tracción total,Manual ,203.0,1129.9,7.7,36.0,2755.0,87.0,6,175.0,12.1,3400.0,420.0,Todo Terreno ,2165.0,4840.0,1885.0,1845.0
4740,Toyota,Land Cruiser,D-4D VX,177,3.0,Diésel,rojo,38401.0,Tracción total,Manual ,199.0,1160.0,7.5,36.0,2755.0,87.0,6,175.0,12.1,3400.0,420.0,Todo Terreno ,2010.0,4395.0,1885.0,1830.0
4741,Toyota,Land Cruiser,D-4D VX Aut.,177,3.0,Diésel,gris,39695.0,Tracción total,Automática secuencial ,206.0,1115.4,7.8,36.0,2755.0,87.0,6,175.0,12.7,3400.0,450.0,Todo Terreno ,2020.0,4395.0,1885.0,1830.0
4742,Toyota,Land Cruiser,D-4D VX,177,5.0,Diésel,gris,41652.0,Tracción total,Manual ,203.0,1129.9,7.7,36.0,2755.0,87.0,6,175.0,12.1,3400.0,420.0,Todo Terreno ,2165.0,4840.0,1885.0,1845.0
4743,Toyota,Land Cruiser,D-4D VX Aut.,177,5.0,Diésel,gris,43739.0,Tracción total,Automática secuencial ,212.0,1087.5,8.0,36.0,2755.0,87.0,6,175.0,12.7,3400.0,450.0,Todo Terreno ,2235.0,4840.0,1885.0,1835.0
4744,Toyota,Land Cruiser,D-4D VXL Aut.,177,3.0,Diésel,gris,45568.0,Tracción total,Automática secuencial ,201.0,1144.7,7.6,36.0,2755.0,87.0,6,175.0,12.7,3400.0,450.0,Todo Terreno ,2020.0,4395.0,1885.0,1830.0
