ID#,Marca,Potencia (cv),Puertas,Combustible,CO2,Precio (€),Tracción,Transmisión,Emisiones CO2 (gr/km),Autonomía (km),Consumo (l/100km),Garantía (meses),Motor (cc),Capacidad depósito (lts),N° marchas,Velocidad Máxima (km/h),Aceleración (0-100 km) (s),Revoluciones Potencia Máxima (rpm),Par motor (Nm),Carrocería,Peso (kg),Largo (mm),Ancho (mm),Alto (mm)
4471,Skoda,-0.28631312615185006,5.0,Diésel,ambar,-0.07075999916914129,Tracción delantera,Automática secuencial ,-0.18704946090923258,0.07477075530344743,-0.2890953739333904,24.0,0.16110329515568791,-0.18077256453938337,0.31814107499722605,-0.04800799267554517,0.10798434474793843,-0.007873230679971173,0.09228350137584251,Todo Terreno ,0.18277674686518489,0.036694226748117446,0.05373247714273012,0.03704615386256872
4472,Skoda,0.13909544124257164,5.0,Gasolina,ambar,0.07264825903639727,Tracción total,Automática secuencial ,0.49593201265951103,-0.5852532685111902,0.4720950474553393,24.0,0.18392427007886575,-0.18077256453938337,0.31814107499722605,-0.016437113065672724,0.06872852496340333,0.6060402479525682,-0.5731407637630128,Todo Terreno ,-0.19893050857845804,0.036694226748117446,0.05373247714273012,-0.021491076153257453
4473,Skoda,0.1497306554274322,5.0,Diésel,ambar,0.08570340123302961,Tracción total,Automática secuencial ,0.21847078902220893,-0.19002782578617575,0.06612682271468356,24.0,0.16110329515568791,-0.03503194839638631,0.31814107499722605,0.29927168303305174,-0.40234131245102,-0.007873230679971173,0.5358996781350794,Todo Terreno ,0.4332721332500756,0.036694226748117446,0.05373247714273012,0.03704615386256872
4474,Skoda,-0.28631312615185006,5.0,Diésel,ambar,0.10867384130052196,Tracción total,Automática secuencial ,-0.058990434615093165,-0.19002782578617575,0.06612682271468356,24.0,0.16110329515568791,-0.03503194839638631,0.31814107499722605,-0.2058623907249074,0.14724016453247354,-0.007873230679971173,0.09228350137584251,Todo Terreno ,0.4064333418516944,0.036694226748117446,0.05373247714273012,0.03704615386256872
4475,Skoda,0.13909544124257164,5.0,Gasolina,ambar,0.11435861207981503,Tracción total,Automática secuencial ,0.4105593284634181,-0.5852532685111902,0.4720950474553393,24.0,0.18392427007886575,-0.18077256453938337,0.31814107499722605,-0.016437113065672724,0.06872852496340333,0.6060402479525682,-0.5731407637630128,Todo Terreno ,-0.19893050857845804,0.036694226748117446,0.05373247714273012,-0.021491076153257453
4476,Skoda,0.6708561504855988,5.0,Diésel,rojo,0.18112161774360575,Tracción total,Automática secuencial ,0.5599615258065808,-0.4738110351289651,0.42134901936275754,24.0,0.16110329515568791,-0.03503194839638631,0.31814107499722605,0.29927168303305174,-0.40234131245102,-0.007873230679971173,1.2752599727338074,Todo Terreno ,0.7881405972953374,0.036694226748117446,0.05373247714273012,0.03704615386256872
4477,Skoda,-0.658545622621969,5.0,Diésel,verde,-0.5970309591614875,Tracción delantera,Manual ,-0.9767467897230924,-0.31971502658053463,-0.5428255143963003,24.0,0.16110329515568791,-1.1280865694688644,-0.3175378495990514,0.33084256264292417,0.26500762388607957,-1.7666367030195063,-0.20346061646364874,Berlina ,-0.44942589496334867,0.02014417971218191,-0.46988628266442645,-0.7166206825911933
4478,Skoda,-0.28631312615185006,5.0,Gasolina,verde,-0.5943868797292582,Tracción delantera,Manual ,-0.5925697108406741,-0.6515761905904346,-0.18760331774822636,24.0,-0.5092628432126606,-1.1280865694688644,-0.3175378495990514,0.9306892752305006,-0.5593645915891611,0.5050752713154586,-0.5731407637630128,Berlina ,-0.8281510624738382,0.02014417971218191,-0.46988628266442645,-0.7166206825911933
4479,Skoda,-0.28631312615185006,5.0,Gasolina,verde,-0.576341037604293,Tracción delantera,Manual ,-0.5498833687426277,-0.4592643719219934,-0.13685728965564456,24.0,-0.5092628432126606,-0.7637350291113717,-0.3175378495990514,0.7412639975712659,-0.5201087718046253,0.5050752713154586,-0.5731407637630128,Stationwagon ,-0.762545127944462,0.02014417971218191,-0.46988628266442645,-0.7239378363431715
4480,Skoda,-0.658545622621969,5.0,Diésel,verde,-0.5625918245567004,Tracción delantera,Manual ,-0.9340604476250459,0.081674256486417,-0.6443175705814643,24.0,0.16110329515568791,-0.7637350291113717,-0.3175378495990514,0.1414172849836895,0.30426344367061464,-1.7666367030195063,-0.20346061646364874,Stationwagon ,-0.5090676536264179,0.02014417971218191,-0.46988628266442645,-0.7239378363431715
4481,Skoda,-0.28631312615185006,5.0,Gasolina,verde,-0.5244840297396951,Tracción delantera,Manual ,-0.5925697108406741,-0.6515761905904346,-0.18760331774822636,24.0,-0.5092628432126606,-1.1280865694688644,-0.3175378495990514,0.9306892752305006,-0.5593645915891611,0.5050752713154586,-0.5731407637630128,Berlina ,-0.8281510624738382,0.02014417971218191,-0.46988628266442645,-0.7166206825911933
4482,Skoda,-0.28631312615185006,5.0,Gasolina,verde,-0.5064381876147299,Tracción delantera,Manual ,-0.5498833687426277,-0.4592643719219934,-0.13685728965564456,24.0,-0.5092628432126606,-0.7637350291113717,-0.3175378495990514,0.7412639975712659,-0.5201087718046253,0.5050752713154586,-0.5731407637630128,Stationwagon ,-0.762545127944462,0.02014417971218191,-0.46988628266442645,-0.7239378363431715
4483,Skoda,-0.28631312615185006,5.0,Diésel,verde,-0.4829389316607917,Tracción delantera,Automática secuencial ,-0.8486877634289529,0.081674256486417,-0.6443175705814643,24.0,0.16110329515568791,-0.7637350291113717,0.31814107499722605,0.6781222383515211,-0.3238296728819491,-1.5142242614267323,0.24015556029558813,Stationwagon ,-0.3838199604339726,0.02014417971218191,-0.46988628266442645,-0.7239378363431715
4484,Skoda,-0.28631312615185006,5.0,Diésel,verde,-0.4827736766962774,Tracción delantera,Automática secuencial ,-0.8700309344779762,-0.31971502658053463,-0.5428255143963003,24.0,0.16110329515568791,-1.1280865694688644,0.31814107499722605,0.8359766364008833,-0.3630854926664849,-1.5142242614267323,0.24015556029558813,Berlina ,-0.44942589496334867,0.02014417971218191,-0.46988628266442645,-0.7166206825911933
4485,Skoda,-0.7117216935462718,5.0,Gasolina,verde,-0.4695532795351307,Tracción delantera,Manual ,-0.44316751349751143,-0.6515761905904346,-0.18760331774822636,24.0,-0.5092628432126606,-1.1280865694688644,-0.3175378495990514,0.23612992381330683,0.46128672280875577,1.0099001545010065,-0.9428209110623769,Berlina ,-0.8281510624738382,0.02014417971218191,-0.46988628266442645,-0.7166206825911933
4486,Skoda,-0.28631312615185006,5.0,Diésel,verde,-0.43587431776710955,Tracción delantera,Automática secuencial ,-0.8700309344779762,-0.31971502658053463,-0.5428255143963003,24.0,0.16110329515568791,-1.1280865694688644,0.31814107499722605,0.8359766364008833,-0.3630854926664849,-1.5142242614267323,0.24015556029558813,Berlina ,-0.44942589496334867,0.02014417971218191,-0.46988628266442645,-0.7166206825911933
4487,Skoda,-0.28631312615185006,5.0,Diésel,verde,-0.41300303067832583,Tracción delantera,Automática secuencial ,-0.8486877634289529,0.081674256486417,-0.6443175705814643,24.0,0.16110329515568791,-0.7637350291113717,0.31814107499722605,0.6781222383515211,-0.3238296728819491,-1.5142242614267323,0.24015556029558813,Stationwagon ,-0.3838199604339726,0.02014417971218191,-0.46988628266442645,-0.7239378363431715
4488,Skoda,-0.8712499063191799,5.0,Gasolina,verde,-0.6090284695852282,Tracción delantera,Manual ,-0.48585385559555794,-0.31971502658053463,-0.2890953739333904,24.0,-1.2209919986292688,-0.7637350291113717,-0.9532167741953288,-0.3952876683841421,0.5005425425932909,0.5050752713154586,-1.127660984712059,Berlina ,-1.2635359007142433,-0.6563389928816832,-0.8255518553636271,-0.7129621057152041
4489,Skoda,-0.6479104084371085,5.0,Gasolina,verde,-0.5792825759726481,Tracción delantera,Manual ,-0.5498833687426277,-0.31971502658053463,-0.2890953739333904,24.0,-1.2209919986292688,-0.7637350291113717,-0.3175378495990514,0.01513376654419972,0.06872852496340333,0.5050752713154586,-0.9428209110623769,Berlina ,-1.1203956799228774,-0.6563389928816832,-0.8255518553636271,-0.7129621057152041
4490,Skoda,-0.8712499063191799,5.0,Gasolina,verde,-0.5611045298760714,Tracción delantera,Manual ,-0.48585385559555794,-0.31971502658053463,-0.2890953739333904,24.0,-1.2209919986292688,-0.7637350291113717,-0.9532167741953288,-0.3952876683841421,0.5005425425932909,0.5050752713154586,-1.127660984712059,Berlina ,-1.2635359007142433,-0.6563389928816832,-0.8255518553636271,-0.7129621057152041
4491,Skoda,-0.9244259772434826,5.0,Combustibles Alternativos,verde,-0.5591214703018994,Tracción delantera,Manual ,-0.8913741055269995,-0.0851351698511572,-0.2890953739333904,24.0,-1.2209919986292688,-0.4981110029152639,-0.3175378495990514,-0.3952876683841421,0.5005425425932909,0.5050752713154586,-1.3494690730916774,Berlina ,-0.5478347967574129,-0.6563389928816832,-0.8255518553636271,-0.7129621057152041
4492,Skoda,-0.6479104084371085,5.0,Gasolina,verde,-0.5313586362634914,Tracción delantera,Manual ,-0.5498833687426277,-0.31971502658053463,-0.2890953739333904,24.0,-1.2209919986292688,-0.7637350291113717,-0.3175378495990514,0.01513376654419972,0.06872852496340333,0.5050752713154586,-0.9428209110623769,Berlina ,-1.1203956799228774,-0.6563389928816832,-0.8255518553636271,-0.7129621057152041
4493,Skoda,-0.9244259772434826,5.0,Combustibles Alternativos,verde,-0.5111975305927428,Tracción delantera,Manual ,-0.8913741055269995,-0.0851351698511572,-0.2890953739333904,24.0,-1.2209919986292688,-0.4981110029152639,-0.3175378495990514,-0.3952876683841421,0.5005425425932909,0.5050752713154586,-1.3494690730916774,Berlina ,-0.5478347967574129,-0.6563389928816832,-0.8255518553636271,-0.7129621057152041
4494,Skoda,-0.28631312615185006,5.0,Gasolina,verde,-0.5082229412314847,Tracción delantera,Manual ,-0.6139128818896974,-0.31971502658053463,-0.2890953739333904,24.0,-0.5092628432126606,-0.7637350291113717,-0.3175378495990514,0.01513376654419972,0.06872852496340333,0.5050752713154586,-0.5731407637630128,Berlina ,-1.1203956799228774,-0.6563389928816832,-0.8255518553636271,-0.7129621057152041
4495,Skoda,-0.658545622621969,5.0,Diésel,verde,-0.5065703915863414,Tracción delantera,Manual ,-0.6565992239877438,0.1499696074750815,-0.6950635986740462,24.0,-0.3666317499427992,-0.7637350291113717,-0.3175378495990514,0.01513376654419972,0.18649598431700865,-1.2618118198339585,-0.5731407637630128,Berlina ,-0.8699002935379866,-0.6563389928816832,-0.8255518553636271,-0.7129621057152041
4496,Skoda,-0.658545622621969,5.0,Gasolina,verde,-0.47847704761890475,Tracción delantera,Automática secuencial ,-0.46451068454653466,-0.3680395348613225,-0.2383493458408086,24.0,-1.2209919986292688,-0.7637350291113717,0.31814107499722605,-0.04800799267554517,0.10798434474793843,0.5050752713154586,-0.9428209110623769,Berlina ,-1.1531986471875653,-0.6563389928816832,-0.8255518553636271,-0.7129621057152041
4497,Skoda,-0.658545622621969,5.0,Gasolina,verde,-0.47847704761890475,Tracción delantera,Manual ,-0.5498833687426277,-0.31971502658053463,-0.2890953739333904,24.0,-1.2209919986292688,-0.7637350291113717,-0.3175378495990514,0.01513376654419972,0.06872852496340333,0.5050752713154586,-0.9428209110623769,Berlina ,-1.2128404058506346,-0.6563389928816832,-0.8255518553636271,-0.7129621057152041
4498,Skoda,-0.6479104084371085,5.0,Gasolina,verde,-0.47847704761890475,Tracción delantera,Manual ,-0.5071970266445811,-0.31971502658053463,-0.2890953739333904,24.0,-1.2209919986292688,-0.7637350291113717,-0.3175378495990514,0.01513376654419972,0.06872852496340333,0.5050752713154586,-0.9428209110623769,Berlina ,-1.1203956799228774,-0.6563389928816832,-0.8255518553636271,-0.7129621057152041
4499,Skoda,-0.9244259772434826,5.0,Combustibles Alternativos,verde,-0.4599684915932994,Tracción delantera,Manual ,-0.8700309344779762,-0.0851351698511572,-0.2890953739333904,24.0,-1.2209919986292688,-0.4981110029152639,-0.3175378495990514,-0.3952876683841421,0.5005425425932909,0.5050752713154586,-1.3494690730916774,Berlina ,-0.5478347967574129,-0.6563389928816832,-0.8255518553636271,-0.7129621057152041
4500,Skoda,-0.658545622621969,5.0,Diésel,verde,-0.4586464518771847,Tracción delantera,Manual ,-0.6565992239877438,0.1499696074750815,-0.6950635986740462,24.0,-0.3666317499427992,-0.7637350291113717,-0.3175378495990514,0.01513376654419972,0.18649598431700865,-1.2618118198339585,-0.5731407637630128,Berlina ,-0.8699002935379866,-0.6563389928816832,-0.8255518553636271,-0.7129621057152041
4501,Skoda,-0.28631312615185006,5.0,Gasolina,verde,-0.45534135258689806,Tracción delantera,Manual ,-0.6139128818896974,-0.31971502658053463,-0.2890953739333904,24.0,-0.5092628432126606,-0.7637350291113717,-0.3175378495990514,0.01513376654419972,0.06872852496340333,0.5050752713154586,-0.5731407637630128,Berlina ,-1.1203956799228774,-0.6563389928816832,-0.8255518553636271,-0.7129621057152041
4502,Skoda,-0.28631312615185006,5.0,Gasolina,verde,-0.45534135258689806,Tracción delantera,Manual ,-0.5498833687426277,-0.31971502658053463,-0.2890953739333904,24.0,-0.5092628432126606,-0.7637350291113717,-0.3175378495990514,0.01513376654419972,0.06872852496340333,0.5050752713154586,-0.5731407637630128,Berlina ,-1.1203956799228774,-0.6563389928816832,-0.8255518553636271,-0.7129621057152041
4503,Skoda,-0.28631312615185006,5.0,Gasolina,verde,-0.4520362532966114,Tracción delantera,Automática secuencial ,-0.46451068454653466,-0.3680395348613225,-0.2383493458408086,24.0,-0.5092628432126606,-0.7637350291113717,0.31814107499722605,-0.04800799267554517,0.10798434474793843,0.5050752713154586,-0.5731407637630128,Berlina ,-1.1531986471875653,-0.6563389928816832,-0.8255518553636271,-0.7129621057152041
4504,Skoda,-0.658545622621969,5.0,Gasolina,verde,-0.4272480086194614,Tracción delantera,Automática secuencial ,-0.44316751349751143,-0.3680395348613225,-0.2383493458408086,24.0,-1.2209919986292688,-0.7637350291113717,0.31814107499722605,-0.04800799267554517,0.10798434474793843,0.5050752713154586,-0.9428209110623769,Berlina ,-1.1531986471875653,-0.6563389928816832,-0.8255518553636271,-0.7129621057152041
4505,Skoda,-0.658545622621969,5.0,Gasolina,verde,-0.4272480086194614,Tracción delantera,Automática secuencial ,-0.46451068454653466,-0.3680395348613225,-0.2383493458408086,24.0,-1.2209919986292688,-0.7637350291113717,0.31814107499722605,-0.04800799267554517,0.10798434474793843,0.5050752713154586,-0.9428209110623769,Berlina ,-1.1531986471875653,-0.6563389928816832,-0.8255518553636271,-0.7129621057152041
4506,Skoda,-0.658545622621969,5.0,Diésel,verde,-0.40741741287774136,Tracción delantera,Manual ,-0.6565992239877438,0.1499696074750815,-0.6950635986740462,24.0,-0.3666317499427992,-0.7637350291113717,-0.3175378495990514,0.01513376654419972,0.18649598431700865,-1.2618118198339585,-0.5731407637630128,Berlina ,-0.8699002935379866,-0.6563389928816832,-0.8255518553636271,-0.7129621057152041
4507,Skoda,-0.658545622621969,5.0,Diésel,verde,-0.40741741287774136,Tracción delantera,Manual ,-0.6352560529387206,0.1499696074750815,-0.6950635986740462,24.0,-0.3666317499427992,-0.7637350291113717,-0.3175378495990514,0.01513376654419972,0.18649598431700865,-1.2618118198339585,-0.5731407637630128,Berlina ,-0.8699002935379866,-0.6563389928816832,-0.8255518553636271,-0.7129621057152041
4508,Skoda,-0.658545622621969,5.0,Diésel,verde,-0.40245976394231137,Tracción delantera,Automática secuencial ,-0.6565992239877438,0.22147015544155327,-0.7458096267666284,24.0,-0.3666317499427992,-0.7637350291113717,0.31814107499722605,-0.016437113065672724,0.26500762388607957,-1.2618118198339585,-0.5731407637630128,Berlina ,-0.8251689745406847,-0.6563389928816832,-0.8255518553636271,-0.7129621057152041
4509,Skoda,-0.28631312615185006,5.0,Gasolina,verde,-0.40080721429716804,Tracción delantera,Automática secuencial ,-0.46451068454653466,-0.31971502658053463,-0.2890953739333904,24.0,-0.5092628432126606,-0.7637350291113717,0.31814107499722605,0.5834095995219037,-0.5593645915891611,0.5050752713154586,-0.5731407637630128,Berlina ,-1.0458434815940407,-0.6563389928816832,-0.8255518553636271,-0.7129621057152041
4510,Skoda,-0.28631312615185006,5.0,Gasolina,verde,-0.40080721429716804,Tracción delantera,Automática secuencial ,-0.46451068454653466,-0.31971502658053463,-0.2890953739333904,24.0,-0.5092628432126606,-0.7637350291113717,0.31814107499722605,0.5834095995219037,-0.5593645915891611,0.5050752713154586,-0.5731407637630128,Berlina ,-1.0458434815940407,-0.6563389928816832,-0.8255518553636271,-0.7129621057152041
4511,Skoda,-0.28631312615185006,5.0,Gasolina,verde,-0.38923936678116466,Tracción delantera,Manual ,-0.5498833687426277,-0.31971502658053463,-0.2890953739333904,24.0,-0.5092628432126606,-0.7637350291113717,-0.3175378495990514,0.01513376654419972,0.06872852496340333,0.5050752713154586,-0.5731407637630128,Berlina ,-1.1203956799228774,-0.6563389928816832,-0.8255518553636271,-0.7129621057152041
4512,Skoda,-0.658545622621969,5.0,Gasolina,verde,-0.361146022813728,Tracción delantera,Automática secuencial ,-0.44316751349751143,-0.3680395348613225,-0.2383493458408086,24.0,-1.2209919986292688,-0.7637350291113717,0.31814107499722605,-0.04800799267554517,0.10798434474793843,0.5050752713154586,-0.9428209110623769,Berlina ,-1.1531986471875653,-0.6563389928816832,-0.8255518553636271,-0.7129621057152041
4513,Skoda,-0.658545622621969,5.0,Diésel,verde,-0.351230724942868,Tracción delantera,Automática secuencial ,-0.6565992239877438,0.22147015544155327,-0.7458096267666284,24.0,-0.3666317499427992,-0.7637350291113717,0.31814107499722605,-0.016437113065672724,0.26500762388607957,-1.2618118198339585,-0.5731407637630128,Berlina ,-0.8251689745406847,-0.6563389928816832,-0.8255518553636271,-0.7129621057152041
4514,Skoda,-0.658545622621969,5.0,Diésel,verde,-0.351230724942868,Tracción delantera,Automática secuencial ,-0.6565992239877438,0.22147015544155327,-0.7458096267666284,24.0,-0.3666317499427992,-0.7637350291113717,0.31814107499722605,-0.016437113065672724,0.18649598431700865,-1.2618118198339585,-0.5731407637630128,Berlina ,-0.8251689745406847,-0.6563389928816832,-0.8255518553636271,-0.7129621057152041
